HEALTH,HOSPITAL,HE4.1,"A&E attendance - no investigation and no significant treatment, leading to admission",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,85,2011/12, £88 ,National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts (weighted average of values against HRG code VB11Z),G,"This is a subsidiary cost to the above headline cost, and is a weighted average calculated from NHS Reference Costs 2011-12 data.  It provides an average cost for A&E attendance when patients receive no investigation and no significant treatment, but are admitted to hospital.  As with the headline cost (see comments cell above), the value will vary across different A&E settings.",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE4.2,"A&E attendance - no investigation and no significant treatment, not leading to admission",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,61,2011/12, £63 ,National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts (weighted average of values against HRG code VB11Z),G,"This is a subsidiary cost to the above headline cost, and is a weighted average calculated from NHS Reference Costs 2011-12 data.  It provides an average cost for A&E attendance when patients receive no investigation and no significant treatment, and are not admitted to hospital.  As with the headline cost (see comments cell above), the value will vary across different A&E settings.",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE5.0,A&E attendance - investigation with subsequent treatment,NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,125,2011/12, £130 ,National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts (weighted average of values across HRG codes VB01Z to VB10Z),G,"This cost is sourced from the NHS Reference Costs 2011-12, and is a weighted average of A&E attendances when patients receive some form of (significant) investigation and subsequent treatment (note that it assumes A&E attendance for dental care involves treatment) - it averages specific costs for different categories of investigation and different categories of treatment, with individual unit costs ranging from £296 per incident for a Category 3 investigation with Category 4 treatment, to £88 for a Category 1 investigation with Category 1-2 treatment and £83 for A&E dental care (the HRG codes used for the weighted average are VB01Z-VB10Z).  As with the related A&E headline costs, specific costs vary across different types of A&E setting - weighted averages for A&E attendance for any form of investigation and subsequent treatment have been calculated as follows: A&E at an NHS foundation trust or NHS trust: £165 if admitted, £121 if not; A&E minor injury units: £75 if admitted, £69 if not; A&E walk-in centres: £35 if admitted, £46 if not; non-24 hour A&E/Casualty departments: £103 if admitted, £68 if not.  Subsidiary costs have been calculated for A&E attendance, any investigation with subsequent treatment that (a) leads to hospital admission, and (b) does not lead to admission (see below).",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE5.1,"A&E attendance - investigation with subsequent treatment, leading to admission",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,156,2011/12, £162 ,National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts (weighted average of values across HRG codes VB01Z to VB10Z),G,"This is a subsidiary cost to the above headline cost, and is a weighted average calculated from NHS Reference Costs 2011-12 data.  It provides an average cost for A&E attendance when patients receive any form of investigation and subsequent treatment, and are admitted to hospital (note that it assumes A&E attendance for dental care involves treatment).  As with the headline cost (see comments cell above), the value will vary across different A&E settings.",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE5.2,"A&E attendance - investigation with subsequent treatment, not leading to admission",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,111,2011/12, £115 ,National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts (weighted average of values across HRG codes VB01Z to VB10Z),G,"This is a subsidiary cost to the above headline cost, and is a weighted average calculated from NHS Reference Costs 2011-12 data.  It provides an average cost for A&E attendance when patients receive any form of investigation and subsequent treatment, but are not admitted to hospital (note that it assumes A&E attendance for dental care involves treatment).  As with the headline cost (see comments cell above), the value will vary across different A&E settings.",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE6.0,Hospital inpatients - average cost per episode (elective and non-elective admissions),NHS,Primary Care Trust / Clinical Commissioning Group,Per episode,1713,2011/12," £1,779 ","National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts - weighted average of all elective inpatient, non-elective inpatient (long stay) and non-elective inpatient (short stay) data",G,"This cost has been calculated from the NHS Reference Costs 2011-12, and represents the average cost per 'finished consultant episode' (FCE) - an FCE (or hospital episode) is a period of admitted patient care under a single consultant, within a single healthcare provider.  It has been derived from the average costs for elective inpatient, non-elective (long stay) and non-elective (short-stay) episodes, the costs for which are provided in the subsidiary measures below.",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE6.0.1,"Hospital inpatients - average cost per episode, elective admissions",NHS,Primary Care Trust / Clinical Commissioning Group,Per episode,3208,2011/12," £3,331 ",National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts - weighted average of all elective inpatient data,G,"This cost has been calculated from the NHS Reference Costs 2011-12, and represents the average cost per 'finished consultant episode' (FCE) - an FCE (or hospital episode) is a period of admitted patient care under a single consultant, within a single healthcare provider.  The cost has been derived from averaging all the elective inpatient HRG data provided in the source 'EI' worksheet.",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE6.0.2,"Hospital inpatients - average cost per episode, non-elective admissions",NHS,Primary Care Trust / Clinical Commissioning Group,Per episode,1438,2011/12," £1,493 ",National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts - weighted average of all non-elective inpatient (long stay) and non-elective inpatient (short stay) data,G,"This cost has been calculated from the NHS Reference Costs 2011-12, and represents the average cost per 'finished consultant episode' (FCE) - an FCE (or hospital episode) is a period of admitted patient care under a single consultant, within a single healthcare provider.  It has been derived from averaging all the data for non-elective (long stay) and non-elective (short stay) episodes, in the source 'NEI_L' and 'NEI_S' worksheets.  The average cost per episode for non-elective (long stay) inpatients is £2,522 per episode;  for non-elective (short stay) inpatients it is £585 per episode (both costs quoted at 2011-12 prices).",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE6.1,Cardiovascular disease (CVD) - (weighted) average cost of hospital admission for a CVD event needing a surgical procedure,NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,4614,2010/11," £4,901 ","Prevention of Cardiovascular Disease: Costing Report (NICE, 2010), p.21-22",G,"This is the weighted average cost of hospital admissions that require surgical procedure, and result from a range of potential cardiovascular conditions including angina, heart attack (myocardial infarction), TIA (transient ischemic attack, also known as mini-strokes), and strokes.  It is derived from Hospital Episode Statistics (HES) data.  Unit costs for the individual conditions are detailed below as constituent costs.",http://www.nice.org.uk/nicemedia/live/13024/49325/49325.pdf
HEALTH,HOSPITAL,HE6.1.1,"Cardiovascular disease (CVD) - average cost of hospital admission for angina needing a surgical procedure, people aged over 69",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,3475,2010/11," £3,691 ","Prevention of Cardiovascular Disease: Costing Report (NICE, 2010), p.21-22",G,"This is an average cost for hospital admissions that require surgical procedure and result from angina, for people aged over 69, and is derived from Hospital Episode Statistics (HES) data.  It is a constituent cost to the subsidiary measure above, which gives a unit cost for hospital admission for cardiovascular disease (CVD) needing a surgical procedure, based on a weighted average of the cost of various CVD conditions including angina.",http://www.nice.org.uk/nicemedia/live/13024/49325/49325.pdf
HEALTH,HOSPITAL,HE6.1.2,"Cardiovascular disease (CVD) - average cost of hospital admission for angina needing a surgical procedure, people aged under 70",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,1475,2010/11," £1,567 ","Prevention of Cardiovascular Disease: Costing Report (NICE, 2010), p.21-22",G,"This is an average cost for hospital admissions that require surgical procedure and result from angina, for people aged under 70, and is derived from Hospital Episode Statistics (HES) data.  It is a constituent cost to the subsidiary measure above, which gives a unit cost for hospital admission for cardiovascular disease (CVD) needing a surgical procedure, based on a weighted average of the cost of various CVD conditions including angina.",http://www.nice.org.uk/nicemedia/live/13024/49325/49325.pdf
HEALTH,HOSPITAL,HE6.1.3,"Cardiovascular disease (CVD) - average cost of hospital admission for heart attack (myocardial infarction) needing a surgical procedure, without complications",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,5055,2010/11," £5,369 ","Prevention of Cardiovascular Disease: Costing Report (NICE, 2010), p.21-22",G,"This is an average cost for hospital admissions that require surgical procedure and result from heart attack (myocardial infarction, MI), without complications, and is derived from Hospital Episode Statistics (HES) data.  It is a constituent cost to the subsidiary measure above, which gives a unit cost for hospital admission for cardiovascular disease (CVD) needing a surgical procedure, based on a weighted average of the cost of various CVD conditions including heart attack.",http://www.nice.org.uk/nicemedia/live/13024/49325/49325.pdf
HEALTH,HOSPITAL,HE6.1.4,"Cardiovascular disease (CVD) - average cost of hospital admission for heart attack (myocardial infarction) needing a surgical procedure, with complications",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,11459,2010/11," £12,171 ","Prevention of Cardiovascular Disease: Costing Report (NICE, 2010), p.21-22",G,"This is an average cost for hospital admissions that require surgical procedure and result from heart attack (myocardial infarction, MI), with complications, and is derived from Hospital Episode Statistics (HES) data.  It is a constituent cost to the subsidiary measure above, which gives a unit cost for hospital admission for cardiovascular disease (CVD) needing a surgical procedure, based on a weighted average of the cost of various CVD conditions including heart attack.",http://www.nice.org.uk/nicemedia/live/13024/49325/49325.pdf
HEALTH,HOSPITAL,HE6.1.5,Cardiovascular disease (CVD) - average cost of hospital admission for TIA (mini stroke) needing a surgical procedure,NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,1339,2010/11," £1,422 ","Prevention of Cardiovascular Disease: Costing Report (NICE, 2010), p.21-22",G,"This is an average cost for hospital admissions that require surgical procedure and result from TIA (transient ischemic attack, also known as mini-stroke), and is derived from Hospital Episode Statistics (HES) data.  It is a constituent cost to the subsidiary measure above, which gives a unit cost for hospital admission for cardiovascular disease (CVD) needing a surgical procedure, based on a weighted average of the cost of various CVD conditions including TIA.",http://www.nice.org.uk/nicemedia/live/13024/49325/49325.pdf
HEALTH,HOSPITAL,HE6.1.6,Cardiovascular disease (CVD) - average cost of hospital admission for stroke needing a surgical procedure,NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,4348,2010/11," £4,618 ","Prevention of Cardiovascular Disease: Costing Report (NICE, 2010), p.21-22",G,"This is an average cost for hospital admissions that require surgical procedure and result from stroke, and is derived from Hospital Episode Statistics (HES) data.  It is a constituent cost to the subsidiary measure above, which gives a unit cost for hospital admission for cardiovascular disease (CVD) needing a surgical procedure, based on a weighted average of the cost of various CVD conditions including stroke.",http://www.nice.org.uk/nicemedia/live/13024/49325/49325.pdf
HEALTH,HOSPITAL,HE6.2,Cardiovascular disease (CVD) - average annual cost of ongoing NHS care and rehabilitation programmes following a stroke,NHS,Primary Care Trust / Clinical Commissioning Group,Per year,3660,2010/11," £3,887 ","Prevention of Cardiovascular Disease: Costing Report (NICE, 2010), p.24",G,"This is the estimated average cost of ongoing NHS care and rehabilitation programmes that may be required following a stroke.  Note that the source quotes an average cost of £18,300 per patient over 40 for a five year period following the stroke; this has been divided by five to produce an annual figure  Such costs vary significantly depending on the seriousness of the stroke and subsequent individual needs - for this reason, an amber flag has been allocated.",http://www.nice.org.uk/nicemedia/live/13024/49325/49325.pdf
HEALTH,HOSPITAL,HE6.3,Cardiovascular disease (CVD) - average annual cost of ongoing NHS care and rehabilitation programmes following a heart attack (myocardial infarction),NHS,Primary Care Trust / Clinical Commissioning Group,Per year,381,2010/11, £405 ,"Prevention of Cardiovascular Disease: Costing Report (NICE, 2010), p.24",G,"This is the estimated average cost of ongoing NHS care and rehabilitation programmes that may be required following a heart attack (myocardial infarction, MI).  Note that the source quotes an average cost of £1,905 per patient over 40 for a five year period following the heart attack, largely relating to longer-term primary care follow-up using structured consultations or cardiac prevention clinics; this cost has been divided by five to produce an annual figure.  Such costs vary significantly depending on the seriousness of the heart attack and subsequent individual needs - for this reason, an amber flag has been allocated.",http://www.nice.org.uk/nicemedia/live/13024/49325/49325.pdf
HEALTH,HOSPITAL,HE6.4,Chronic Obstructive Pulmonary Disorder (COPD) - average cost per episode,NHS,Primary Care Trust / Clinical Commissioning Group,Per episode,1231,2011/12," £1,278 ",National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts - weighted average of HRG codes DZ21A-DZ21K,G,"This cost has been calculated from the NHS Reference Costs 2011-12, and represents the average cost per 'finished consultant episode' (FCE) for hospital admissions for Chronic Obstructive Pulmonary Disorder (COPD) - an FCE (or hospital episode) is a period of admitted patient care under a single consultant, within a single healthcare provider.  It has been derived from the weighted average of COPD costs (HRG codes DZ21A-DZ21K) given in the source 'Total HRGs' worksheet.  Individual unit costs are given in related worksheets within the source for different levels of intervention (e.g. with or without: major/intermediate complications and co-morbidities; intubation; non-invasive ventilation), and for elective and non-elective inpatient and day admissions.",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE6.5,Asthma - average cost per episode,NHS,Primary Care Trust / Clinical Commissioning Group,Per episode,864,2011/12, £897 ,National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts - weighted average of HRG codes DZ15A-DZ15F,G,"This cost has been calculated from the NHS Reference Costs 2011-12, and represents the average cost per 'finished consultant episode' (FCE) for hospital admissions for asthma - an FCE (or hospital episode) is a period of admitted patient care under a single consultant, within a single healthcare provider.  It has been derived from the weighted average of asthma costs (HRG codes DZ15A-DZ15F) given in the source 'Total HRGs' worksheet.  Individual unit costs are given in related worksheets within the source for different levels of intervention (e.g. with or without: major/intermediate complications and co-morbidities; intubation), and for elective and non-elective inpatient and day admissions.",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE6.6,Asthma/respiratory issues - average cost per contact by specialist community/outreach nurses,NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,66,2011/12, £69 ,"National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts - weighted average of HRG codes CN203DAF, CN203DAN, CN203DCF and CN203DCN",G,"This cost has been calculated from the NHS Reference Costs 2011-12, and represents the average cost per contact by specialist community/outreach nurses with patients suffering from asthma.  It has been derived from the weighted average of asthma costs (HRG codes CN203DAF, CN203DAN, CN203DCF and CN203DCN) given in the source 'CSCNSN' worksheet.  Individual unit costs are given for contact by specialist nurses with children (face-to-face contact £109; non-face to face contact £40) and adults (face-to-face contact £76; non-face to face contact £29).",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE6.7,"Knee replacement - average cost, with complications",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,6377,2012/13," £6,524 ","2012-13 tariff information spreadsheet (Department of Health, 2012), HRG code HB21B (worksheet 01. APC & OPROC)",G,"This cost is sourced from the NHS PbR Tariffs 2012-13 workbook.  It is the tariff paid by health commissioners for admitted patient care and outpatient procedures for a primary total knee replacement with complications (HRG code HB21B, for 'Major Knee Procedures for non Trauma Category 2 with CC' [complications and comorbities]; see the source worksheet '01. APC & OPROC').  The source also details the tariff for a knee replacement without complications (HRG code HB21C, for 'Major Knee Procedures for non Trauma Category 2 without CC'), of £5,817 (2012-13 prices).  The costs quoted are the 'Combined day case/ordinary elective tariff', but the 'Non-elective spell' tariffs are the same.  Tariffs are also provided for Category 2 procedures with major CC, and Category 1 procedures with/without CC - see the source workbook for details.",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/151953/dh_133578.xls.xls
HEALTH,HOSPITAL,HE6.8,"Hip replacement - average cost, with complications",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,6021,2012/13," £6,159 ","2012-13 tariff information spreadsheet (Department of Health, 2012), HRG code HB12B (worksheet 01. APC & OPROC)",G,"This cost is sourced from the NHS PbR Tariffs 2012-13 workbook.  It is the tariff paid by health commissioners for admitted patient care and outpatient procedures for a primary total hip replacement with complications (HRG code HB12B, for 'Major Hip Procedures for non Trauma Category 1 with CC' [complications and comorbities]; see the source worksheet '01. APC & OPROC').  The source also details a tariff for a hip replacement without complications (HRG code HB12C, for 'Major Hip Procedures for non Trauma Category 1 without CC'), of £5,382.  The costs quoted are the 'Combined day case/ordinary elective tariff'; the source also provides a 'Non-elective spell' tariff of £6,925 for a hip replacement with complications (all costs quoted here are at 2012-13 prices).  In addition, tariffs are provided for Category 1 procedures with major CC, and Category 2 procedures with/without CC - see the source workbook for details.",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/151953/dh_133578.xls.xls
HEALTH,HOSPITAL,HE6.9,Hip fracture - health and social care costs per incident ,NHS,Local authority,Per incident,12700,2008/09," £14,223 ","Impact Assessment of Fracture Prevention Interventions (Department of Health, 2009), p.14",A,"This is the average fiscal cost of a hip fracture, comprising health service and social care provision.  The constituent cost lines below detail the underlying data, giving the cost to the NHS (£10,000) and the cost of social care (£2,700) (both at 2008-09 prices).  The source indicates that the cost is incurred over an average two year period per hip fracture.  Little detail is given in the source, which is relatively old, and costs quoted in other sources vary considerably, hence the amber flag allocated here.",http://webarchive.nationalarchives.gov.uk/20130107105354/http:/www.dh.gov.uk/prod_consum_dh/groups/dh_digitalassets/documents/digitalasset/dh_106379.pdf
HEALTH,HOSPITAL,HE6.9.1,Hip fracture - health service costs per incident,NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,10000,2008/09," £11,199 ","Impact Assessment of Fracture Prevention Interventions (Department of Health, 2009), p.14",A,"This is the average cost of health care provision for people sustaining a hip fracture.  The source indicates that the cost is incurred over an average two year period per hip fracture.  Little detail is given in the source, which is relatively old, and costs quoted in other sources vary considerably, hence the amber flag allocated here.",http://webarchive.nationalarchives.gov.uk/20130107105354/http:/www.dh.gov.uk/prod_consum_dh/groups/dh_digitalassets/documents/digitalasset/dh_106379.pdf
HEALTH,HOSPITAL,HE6.9.2,Hip fracture - social care costs per incident,Local Authority,Social Services,Per incident,2700,2008/09," £3,024 ","Impact Assessment of Fracture Prevention Interventions (Department of Health, 2009), p.14",A,"This is the average cost of social care provision for people sustaining a hip fracture.  The source indicates that the cost is incurred over an average two year period per hip fracture.  Note that more affluent individuals will pay for some/all of their care costs - a range of proportions are quoted, but one source (the Department of Health's Dementia Care Commissioning Toolkit) suggests allocating two-thirds of residential care costs to local authorities, and the remaining third to individual self-funders.  Depending on how you are using the data, you may want to apply these proportions to the unit cost quoted here - e.g. if apportioning the unit cost by agency, or splitting out the fiscal (local authority) and economic (individual self-funder) elements.  Little detail is given in the source, which is relatively old, and costs quoted in other sources vary considerably, hence the amber flag allocated here.",http://webarchive.nationalarchives.gov.uk/20130107105354/http:/www.dh.gov.uk/prod_consum_dh/groups/dh_digitalassets/documents/digitalasset/dh_106379.pdf
HEALTH,HOSPITAL,HE6.10,"Accidental falls - average inpatient costs for hospital admissions due to injuries from a fall (any type), people over 60",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,2014,2000/01," £2,742 ",Scuffham et al (2003) Incidence and Costs of Unintentional Falls in Older People in the United Kingdom,A,"This entry has been derived from data in the Scuffham et al paper, which gives a breakdown of unit costs across different age groups for different types of fall (see p.741), but does not give an average across all types of fall for all age groups above 60.  This cost addresses this by providing a weighted average, which has been calculated using ONS 2010 Mid-Year Population Estimates data for the UK, and data for hospital admissions per 10,000 population as given on p.742 of the source (detailed workings can be made available on request).  With reference to specific age groups, the average cost of hospital admission due to injuries sustained from any type of fall for people aged 60-64 is £1,535; for 65-69 year olds it is £1,619; for 70-74 year olds it is £2,109; and for over-75s it is £2,070.  Costs for different types of fall (and age groups) are given in the constituent costs detailed below.  Note that the data reported in the source are old and should be used with caution, hence the amber flag applied.",http://jech.bmj.com/content/57/9/740.full.pdf+html
HEALTH,HOSPITAL,HE6.10.1,"Accidental falls - average inpatient costs for hospital admissions due to injuries from a fall on the same level (i.e. a slip, trip or stumble), people over 60",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,2353,2000/01," £3,203 ",Scuffham et al (2003) Incidence and Costs of Unintentional Falls in Older People in the United Kingdom,A,"This is a constituent cost to the subsidiary measure above which gives the cost of hospital admission for any type of fall.  Similarly, this entry has been derived from data in the Scuffham et al paper, and details the cost of hospital admission due to injury from a fall on the same level, occurring as a result of (e.g.) a slip, trip or stumble.  The source gives a breakdown of unit costs across different age groups for this type of fall, but does not give an average for all age groups above 60.  This cost addresses this by providing a weighted average, which has been calculated using ONS 2010 Mid-Year population estimates data for the UK and data for hospital admissions per 10,000 population as given on p.742 of the source (detailed workings can be made available on request).  The source outlines how the cost varies for different age groups (see p.741): the average cost of hospital admission due to injuries sustained from a fall on the same level for people aged 60-64 is £1,621; for 65-69 year olds it is £1,742; for 70-74 year olds it is £2,406; and for over-75s it is £2,490.  Note that the data reported in the source are old and should be used with caution, hence the amber flag applied.                                          ",http://jech.bmj.com/content/57/9/740.full.pdf+html
HEALTH,HOSPITAL,HE6.10.2,"Accidental falls - average inpatient costs for hospital admissions due to injuries from a fall on or from stairs or steps, people over 60",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,2026,2000/01," £2,758 ",Scuffham et al (2003) Incidence and Costs of Unintentional Falls in Older People in the United Kingdom,A,"This is a constituent cost to the subsidiary measure above which gives the cost of hospital admission for any type of fall.  Similarly, this entry has been derived from data in the Scuffham et al paper, and details the cost of hospital admission due to injury from a fall on or from stairs or steps.  The source gives a breakdown of unit costs across different age groups for this type of fall, but does not give an average for all age groups above 60.  This cost addresses this by providing a weighted average, which has been calculated using ONS 2010 Mid-Year population estimates data for the UK and data for hospital admissions per 10,000 population as given on p.742 of the source (detailed workings can be made available on request).  The source outlines how the cost varies for different age groups (see p.741): the average cost of hospital admission due to injuries sustained from a fall on or from stairs or steps for people aged 60-64 is £1,520; for 65-69 year olds it is £1,571; for 70-74 year olds it is £2,166; and for over-75s it is £2,189.  Note that the data reported in the source are old and should be used with caution, hence the amber flag applied.                                          ",http://jech.bmj.com/content/57/9/740.full.pdf+html
HEALTH,HOSPITAL,HE6.10.3,"Accidental falls - average inpatient costs for hospital admissions due to injuries from a fall from one level to another, people over 60",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,2179,2000/01," £2,966 ",Scuffham et al (2003) Incidence and Costs of Unintentional Falls in Older People in the United Kingdom,A,"This is a constituent cost to the subsidiary measure above which gives the cost of hospital admission for any type of fall.  Similarly, this entry has been derived from data in the Scuffham et al paper, and details the cost of hospital admission due to injury from one level to another.  The source gives a breakdown of unit costs across different age groups for this type of fall, but does not give an average for all age groups above 60.  This cost addresses this by providing a weighted average, which has been calculated using ONS 2010 Mid-Year population estimates data for the UK and data for hospital admissions per 10,000 population as given on p.742 of the source (detailed workings can be made available on request).  The source outlines how the cost varies for different age groups (see p.741): the average cost of hospital admission due to injuries sustained from a fall on the same level for people aged 60-64 is £1,707; for 65-69 year olds it is £1,792; for 70-74 year olds it is £2,133; and for over-75s it is £2,236.  Note that the data reported in the source are old and should be used with caution, hence the amber flag applied.                                           ",http://jech.bmj.com/content/57/9/740.full.pdf+html
HEALTH,HOSPITAL,HE6.10.4,"Accidental falls - average inpatient costs for hospital admissions due to injuries from an unspecified fall, people over 60",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,1844,2000/01," £2,510 ",Scuffham et al (2003) Incidence and Costs of Unintentional Falls in Older People in the United Kingdom,A,"This is a constituent cost to the subsidiary measure above which gives the cost of hospital admission for any type of fall.  Similarly, this entry has been derived from data in the Scuffham et al paper, and details the cost of hospital admission due to injury from an unspecified fall (i.e. the nature of the fall is not known/recorded).  The source gives a breakdown of unit costs across different age groups for this type of fall, but does not give an average for all age groups above 60.  This cost addresses this by providing a weighted average, which has been calculated using ONS 2010 Mid-Year population estimates data for the UK and data for hospital admissions per 10,000 population as given on p.742 of the source (detailed workings can be made available on request).  The source outlines how the cost varies for different age groups (see p.741): the average cost of hospital admission due to injuries sustained from an unspecified fall for people aged 60-64 is £1,453; for 65-69 year olds it is £1,521; for 70-74 year olds it is £1,932; and for over-75s it is £1,876.  The paper indicates that 53% of the total cost of falls amongst older people (60+) is due to falls of an unspecified type, although across all age groups the most common type of fall is 'falls on the same level' (slip/trip/stumble).  Note that the data reported in the source are old and should be used with caution, hence the amber flag applied.                                           ",http://jech.bmj.com/content/57/9/740.full.pdf+html
HEALTH,HOSPITAL,HE6.11,"Abortion - average cost of a medical termination of pregnancy, less than 14 weeks gestation",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,495,2011/12, £514 ,National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts (HRG code MA18C),G,"This cost is sourced from the NHS Reference Costs 2011-12 (HRG code MA18C), and represents the average cost of a medical termination of pregnancy at less than 14 weeks gestation.  Also see the related subsidiary cost for terminations between 14 and 20 weeks gestation.  The source also gives average costs for elective and non-elective inpatients, day cases and outpatients (search the Reference Costs workbook by entering 'MA18C' in the Excel Find tool to find specific data).",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE6.12,"Abortion - average cost of a medical termination of pregnancy, 14 to 20 weeks gestation",NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,777,2011/12, £807 ,National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts (HRG code MA18D),G,"This cost is sourced from the NHS Reference Costs 2011-12 (HRG code MA18D), and represents the average cost of a medical termination of pregnancy before 14 weeks gestation.  Also see the related subsidiary cost for terminations at less than 14 weeks gestation.  The source also gives average costs for elective and non-elective inpatients, day cases and outpatients (search the Reference Costs workbook by entering 'MA18D' in the Excel Find tool to find specific data).",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE6.13,Miscarriage - average cost of a threatened or spontaneous miscarriage,NHS,Primary Care Trust / Clinical Commissioning Group,Per incident,554,2011/12, £575 ,National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts (HRG code MB08Z),G,"This cost is sourced from the NHS Reference Costs 2011-12 (HRG code MB08Z), and represents the average cost of a threatened or spontaneous miscarriage.  The source also gives average costs for elective and non-elective inpatients and day cases (search the Reference Costs workbook by entering 'MB08Z' in the Excel Find tool to find specific data).",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE7.0,Hospital day cases - average cost per episode,NHS,Primary Care Trust / Clinical Commissioning Group,Per episode,681,2011/12, £707 ,National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts - weighted average of all day cases HRG data ('DC' worksheet),G,"This cost has been calculated from the NHS Reference Costs 2011-12, and represents the average cost per 'finished consultant episode' (FCE) for hospital day cases - an FCE (or hospital episode) is a period of admitted patient care under a single consultant, within a single healthcare provider.  It has been derived from the average day case costs given in the source 'DC' worksheet.",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
HEALTH,HOSPITAL,HE8.0,Hospital day care - average cost per regular attendance at hospital day care facilities,NHS,Primary Care Trust / Clinical Commissioning Group,Per attendance,139.86,2011/12, £145 ,National Schedule of Reference Costs 2011-12 for NHS trusts and NHS foundation trusts - weighted average of hospital day care facilities regular attendances data (all currency codes on 'DCFRAD' worksheet),A,"This cost has been calculated from the NHS Reference Costs 2011-12, and represents the weighted average cost per regular attendance at hospital day care facilities.  It has been derived from the average costs across all currency codes detailed in the source 'DCFRAD' worksheet.  The constituent data gives average costs for regular attendance at hospital day care facilities for the following groups: stroke patients, £188; elderly patients, £134; other patients £148.  Note, however, that the number of data submissions on which these averages are based is low in comparison with most Reference Cost data, hence the amber flag applied.",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/127114/National-schedules.zip.zip
